VTuber ID,Video Type,Title,Publish Time,URL,Thumbnail URL
bf03fd8b5b55481590ea63338c5cdd20,live,1/3 加班Day4˙9 !加班 !週邊 / 揪團每10人+2分鐘 / !週邊 / !DC / @komorikuma_vtuber,2025-01-01T14:04:40Z,https://www.twitch.tv/komorikuma_vtuber,https://static-cdn.jtvnw.net/previews-ttv/live_user_komorikuma_vtuber-{width}x{height}.jpg
89036aadc62d496aa73c0a0076d67f41,live,【加班台Day126】畫抽獎圖!!【紅葉谷いつき/紅葉谷幾月】!加班 !DC,2025-01-01T16:04:25Z,https://www.twitch.tv/ooouuo,https://static-cdn.jtvnw.net/previews-ttv/live_user_ooouuo-{width}x{height}.jpg
887b37336c9c4730809ace8b5e38df17,live,新年桌布上傳囉🪭小貓限定領取.ᐟ🌸晚點帕魯一起玩‿✦ !dc !MP !魔法工坊,2025-01-01T22:46:20Z,https://www.twitch.tv/isyourlulu,https://static-cdn.jtvnw.net/previews-ttv/live_user_isyourlulu-{width}x{height}.jpg
a34564e3f6574070b6e8e82f7bbfb2fa,live,芝麻ゴマ♡ 1/2 好久沒玩 快要不認識這遊戲了 ฅ^◕ﻌ◕^ฅ | !貓餅簽到 | ☑️紫勾勾努力中☑️ | 加班台DAY2 | @gomadesu_,2025-01-02T08:23:18Z,https://www.twitch.tv/gomadesu_,https://static-cdn.jtvnw.net/previews-ttv/live_user_gomadesu_-{width}x{height}.jpg
a429c3010da544bab919814a3ea472a4,live,開一下新買的遊戲玩玩看 | ft. | @kijyou_yukino | 想要酷酷的紫勾勾 | 2/1 【CN/JP】,2025-01-02T09:52:31Z,https://www.twitch.tv/kijyou_yukino,https://static-cdn.jtvnw.net/previews-ttv/live_user_kijyou_yukino-{width}x{height}.jpg
76165d25983b463eaa1da66c86a32b7c,live,【日常】累 (゜∀゜)   @yorurovtuber 【靛之森Ainomori】|【夜彩Yoruro】感謝揪團:,2025-01-02T10:02:23Z,https://www.twitch.tv/yorurovtuber,https://static-cdn.jtvnw.net/previews-ttv/live_user_yorurovtuber-{width}x{height}.jpg
bb56715066e548c297232372a16ab083,live,【EN/JP/CH】失眠日常,2025-01-02T13:12:06Z,https://www.twitch.tv/bright_sliver,https://static-cdn.jtvnw.net/previews-ttv/live_user_bright_sliver-{width}x{height}.jpg
afa3e309e41044c5bffe17466607d481,live,雪雪๐•ᴗ•๐ 1/2 今天把黑龍給剁了 @yukkkkiouo !自主訂閱支援 !魔儲,2025-01-02T13:14:28Z,https://www.twitch.tv/yukkkkiouo,https://static-cdn.jtvnw.net/previews-ttv/live_user_yukkkkiouo-{width}x{height}.jpg
a9396c8dd95e43b29c694b14afa07ac4,live,瓦｜還是想要那個酷酷的組合包｜!加班｜!減班｜乾爹斗錢錢，涅米過年年,2025-01-02T14:14:41Z,https://www.twitch.tv/mihiru0110,https://static-cdn.jtvnw.net/previews-ttv/live_user_mihiru0110-{width}x{height}.jpg
663275f544cb427c85f2adde495e7f00,live,ひな₍ᐢ.ˬ.ᐢ₎ 𝟎𝟏𝟎𝟐 ♪ 拼拼紫勾勾   球球幫掛台  一起來抽獎┆ @hinai413 ♪ !簽到 !紫勾勾 !募資,2025-01-02T15:18:21Z,https://www.twitch.tv/hinai413,https://static-cdn.jtvnw.net/previews-ttv/live_user_hinai413-{width}x{height}.jpg
b6cc2e3d23f34ba8bbeba181d19a714c,live,1/3 嘻嘻 死人台... 大家新年快樂 | !簽到 !SOOP !預購表單,2025-01-02T16:36:46Z,https://www.twitch.tv/asft8822,https://static-cdn.jtvnw.net/previews-ttv/live_user_asft8822-{width}x{height}.jpg
d93ec185504e45e2894865980da489a9,live,【Helldivers 2 1/3 】測試看看用新電腦玩戰兵uwu,2025-01-02T17:50:27Z,https://www.twitch.tv/yuenya17,https://static-cdn.jtvnw.net/previews-ttv/live_user_yuenya17-{width}x{height}.jpg
77364942d7f24440bbde8efa71c724df,live,來一起中風 | 雜談聊天  | !DC  !ID |,2025-01-02T17:54:05Z,https://www.twitch.tv/kuroyamanekota,https://static-cdn.jtvnw.net/previews-ttv/live_user_kuroyamanekota-{width}x{height}.jpg
15ec206bfc374aaaa594bc12e9887a69,live,1/2 加班台啟動day18/減班台開啟/晚上好 睡覺積功德/2.0募資進行中!斗內有回饋!自主訂閱努力中!,2025-01-02T18:18:53Z,https://www.twitch.tv/kurageelina,https://static-cdn.jtvnw.net/previews-ttv/live_user_kurageelina-{width}x{height}.jpg
6c7336d4605540c6871de5f96874129c,live,嘿嘿 觀眾場  | !轉盤 !手機殼 !魔儲 | 掛台開5%音量♪ | @mibao1013,2025-01-02T18:54:56Z,https://www.twitch.tv/mibao1013,https://static-cdn.jtvnw.net/previews-ttv/live_user_mibao1013-{width}x{height}.jpg
25388daec64e40f38ca0e5a3a88fedb7,live,【早餐台】主播成功起床ㄌㄏㄏㄏㄏ｜ !周邊、!斗內、!YT、!DC、!警翡RP，歡迎掛台♥,2025-01-02T20:24:36Z,https://www.twitch.tv/satofuri777,https://static-cdn.jtvnw.net/previews-ttv/live_user_satofuri777-{width}x{height}.jpg
7e26ddf485a84c0cb6d781a3bf432c55,live,➷ₑₑ ฅ՞• × •՞ฅ 歡迎++ 新年快樂~ | @ee_1111 !ee !小ee !電競花木蘭,2025-01-02T21:17:33Z,https://www.twitch.tv/ee_1111,https://static-cdn.jtvnw.net/previews-ttv/live_user_ee_1111-{width}x{height}.jpg
7e81a72484054a5c89f3826ebc8946be,live,【加班台#3】我的大腿好痠......｜ @yuzukiririna,2025-01-02T21:27:47Z,https://www.twitch.tv/yuzukiririna,https://static-cdn.jtvnw.net/previews-ttv/live_user_yuzukiririna-{width}x{height}.jpg
480aca28939a4eb5bf558a710e21709c,live,法術小隊 /揪團加班轉盤 !加班 !抽獎,2025-01-02T21:33:14Z,https://www.twitch.tv/siyuandao,https://static-cdn.jtvnw.net/previews-ttv/live_user_siyuandao-{width}x{height}.jpg
9b64082043fc451f9dd5edc793fa8605,live,【Noren Varan】絕區零 -代理人秘聞|網路大爆炸 !卡,2025-01-02T22:16:03Z,https://www.twitch.tv/norenvaran99,https://static-cdn.jtvnw.net/previews-ttv/live_user_norenvaran99-{width}x{height}.jpg
